champion_id_x,role_x,role_y,champion_id_y,win_x,0
104,JGL,MID,26,True,0.42857142857142855
104,JGL,MID,30,True,1.0
104,JGL,MID,34,True,1.0
104,JGL,MID,38,True,0.6666666666666666
104,JGL,MID,38,False,0.3333333333333333
104,JGL,MID,39,True,0.5384615384615384
104,JGL,MID,39,False,0.46153846153846156
104,JGL,MID,41,True,1.0
104,JGL,MID,42,False,0.5476190476190477
104,JGL,MID,42,True,0.4523809523809524
104,JGL,MID,43,True,0.5882352941176471
104,JGL,MID,43,False,0.4117647058823529
104,JGL,MID,45,True,0.5
104,JGL,MID,45,False,0.5
104,JGL,MID,54,True,0.5
104,JGL,MID,54,False,0.5
104,JGL,MID,55,False,0.5
104,JGL,MID,55,True,0.5
104,JGL,MID,56,False,0.5
104,JGL,MID,56,True,0.5
104,JGL,MID,58,True,0.6666666666666666
104,JGL,MID,58,False,0.3333333333333333
104,JGL,MID,61,True,0.5144508670520231
104,JGL,MID,61,False,0.48554913294797686
104,JGL,MID,62,False,1.0
104,JGL,MID,64,False,1.0
104,JGL,MID,67,False,1.0
104,JGL,MID,68,False,0.6666666666666666
104,JGL,MID,68,True,0.3333333333333333
104,JGL,MID,69,False,0.5
104,JGL,MID,69,True,0.5
104,JGL,MID,74,False,1.0
104,JGL,MID,79,False,1.0
104,JGL,MID,80,False,1.0
104,JGL,MID,81,False,0.5
104,JGL,MID,81,True,0.5
104,JGL,MID,82,True,0.5
104,JGL,MID,82,False,0.5
104,JGL,MID,84,True,0.5517241379310345
104,JGL,MID,84,False,0.4482758620689655
104,JGL,MID,90,False,1.0
104,JGL,MID,91,True,0.5
104,JGL,MID,91,False,0.5
104,JGL,MID,96,True,0.5714285714285714
104,JGL,MID,96,False,0.42857142857142855
104,JGL,MID,98,True,1.0
104,JGL,MID,99,True,1.0
104,JGL,MID,101,True,0.6
104,JGL,MID,101,False,0.4
104,JGL,MID,103,True,1.0
104,JGL,MID,105,True,0.6666666666666666
104,JGL,MID,105,False,0.3333333333333333
104,JGL,MID,112,True,0.5714285714285714
104,JGL,MID,112,False,0.42857142857142855
104,JGL,MID,115,True,0.5
104,JGL,MID,115,False,0.5
104,JGL,MID,117,False,0.6666666666666666
104,JGL,MID,117,True,0.3333333333333333
104,JGL,MID,126,False,0.5454545454545454
104,JGL,MID,126,True,0.45454545454545453
104,JGL,MID,127,True,0.8333333333333334
104,JGL,MID,127,False,0.16666666666666666
104,JGL,MID,131,True,0.6
104,JGL,MID,131,False,0.4
104,JGL,MID,134,False,0.5051546391752577
104,JGL,MID,134,True,0.4948453608247423
104,JGL,MID,136,False,1.0
104,JGL,MID,142,False,0.5172413793103449
104,JGL,MID,142,True,0.4827586206896552
104,JGL,MID,147,True,0.5714285714285714
104,JGL,MID,147,False,0.42857142857142855
104,JGL,MID,157,True,0.5882352941176471
104,JGL,MID,157,False,0.4117647058823529
104,JGL,MID,161,False,0.5714285714285714
104,JGL,MID,161,True,0.42857142857142855
104,JGL,MID,163,False,1.0
104,JGL,MID,164,True,1.0
104,JGL,MID,236,False,0.5227272727272727
104,JGL,MID,236,True,0.4772727272727273
104,JGL,MID,238,True,0.5
104,JGL,MID,238,False,0.5
104,JGL,MID,240,False,1.0
104,JGL,MID,245,True,0.5625
104,JGL,MID,245,False,0.4375
104,JGL,MID,246,True,0.75
104,JGL,MID,246,False,0.25
104,JGL,MID,268,True,0.5963302752293578
104,JGL,MID,268,False,0.4036697247706422
104,JGL,MID,429,True,1.0
104,JGL,MID,516,True,0.6666666666666666
104,JGL,MID,516,False,0.3333333333333333
104,JGL,MID,517,True,0.6086956521739131
104,JGL,MID,517,False,0.391304347826087
104,JGL,MID,518,False,0.8
104,JGL,MID,518,True,0.2
104,JGL,MID,777,False,0.64
104,JGL,MID,777,True,0.36
104,JGL,MID,875,False,0.5454545454545454
104,JGL,MID,875,True,0.45454545454545453
104,JGL,SUP,1,True,0.5
104,JGL,SUP,1,False,0.5
104,JGL,SUP,3,True,0.5757575757575758
104,JGL,SUP,3,False,0.42424242424242425
104,JGL,SUP,12,True,0.52
104,JGL,SUP,12,False,0.48
104,JGL,SUP,14,True,1.0
104,JGL,SUP,16,False,0.8
104,JGL,SUP,16,True,0.2
104,JGL,SUP,25,True,0.6086956521739131
104,JGL,SUP,25,False,0.391304347826087
104,JGL,SUP,26,True,0.5714285714285714
104,JGL,SUP,26,False,0.42857142857142855
104,JGL,SUP,37,False,1.0
104,JGL,SUP,40,True,0.8571428571428571
104,JGL,SUP,40,False,0.14285714285714285
104,JGL,SUP,43,True,0.5483870967741935
104,JGL,SUP,43,False,0.45161290322580644
104,JGL,SUP,44,False,0.631578947368421
104,JGL,SUP,44,True,0.3684210526315789
104,JGL,SUP,48,True,1.0
104,JGL,SUP,50,False,1.0
104,JGL,SUP,53,False,0.6818181818181818
104,JGL,SUP,53,True,0.3181818181818182
104,JGL,SUP,57,True,0.6
104,JGL,SUP,57,False,0.4
104,JGL,SUP,59,False,1.0
104,JGL,SUP,61,True,1.0
104,JGL,SUP,62,False,0.6
104,JGL,SUP,62,True,0.4
104,JGL,SUP,63,False,1.0
104,JGL,SUP,78,True,0.8
104,JGL,SUP,78,False,0.2
104,JGL,SUP,79,True,0.7692307692307693
104,JGL,SUP,79,False,0.23076923076923078
104,JGL,SUP,80,False,0.6944444444444444
104,JGL,SUP,80,True,0.3055555555555556
104,JGL,SUP,89,False,0.549618320610687
104,JGL,SUP,89,True,0.45038167938931295
104,JGL,SUP,98,False,0.6666666666666666
104,JGL,SUP,98,True,0.3333333333333333
104,JGL,SUP,99,True,0.5
104,JGL,SUP,99,False,0.5
104,JGL,SUP,101,False,1.0
104,JGL,SUP,111,True,0.6131386861313869
104,JGL,SUP,111,False,0.38686131386861317
104,JGL,SUP,117,True,0.625
104,JGL,SUP,117,False,0.375
104,JGL,SUP,143,True,0.6666666666666666
104,JGL,SUP,143,False,0.3333333333333333
104,JGL,SUP,147,False,0.5
104,JGL,SUP,147,True,0.5
104,JGL,SUP,164,True,1.0
104,JGL,SUP,201,True,0.5606060606060606
104,JGL,SUP,201,False,0.4393939393939394
104,JGL,SUP,223,True,0.5909090909090909
104,JGL,SUP,223,False,0.4090909090909091
104,JGL,SUP,235,True,0.5
104,JGL,SUP,235,False,0.5
104,JGL,SUP,350,False,0.5
104,JGL,SUP,350,True,0.5
104,JGL,SUP,412,True,0.5454545454545454
104,JGL,SUP,412,False,0.45454545454545453
104,JGL,SUP,432,False,0.5967741935483871
104,JGL,SUP,432,True,0.4032258064516129
104,JGL,SUP,497,False,0.5294117647058824
104,JGL,SUP,497,True,0.47058823529411764
104,JGL,SUP,526,True,0.5111111111111111
104,JGL,SUP,526,False,0.4888888888888889
104,JGL,SUP,555,True,0.7777777777777778
104,JGL,SUP,555,False,0.2222222222222222
104,JGL,SUP,875,True,0.5652173913043478
104,JGL,SUP,875,False,0.43478260869565216
104,JGL,TOP,2,True,1.0
104,JGL,TOP,3,True,1.0
104,JGL,TOP,6,False,0.5555555555555556
104,JGL,TOP,6,True,0.4444444444444444
104,JGL,TOP,8,True,0.5416666666666666
104,JGL,TOP,8,False,0.4583333333333333
104,JGL,TOP,9,True,0.5
104,JGL,TOP,9,False,0.5
104,JGL,TOP,10,False,0.6
104,JGL,TOP,10,True,0.4
104,JGL,TOP,13,True,0.5
104,JGL,TOP,13,False,0.5
104,JGL,TOP,14,True,0.5945945945945946
104,JGL,TOP,14,False,0.40540540540540543
104,JGL,TOP,16,True,0.5
104,JGL,TOP,16,False,0.5
104,JGL,TOP,24,True,0.56
104,JGL,TOP,24,False,0.44
104,JGL,TOP,27,False,0.5
104,JGL,TOP,27,True,0.5
104,JGL,TOP,31,True,0.5
104,JGL,TOP,31,False,0.5
104,JGL,TOP,36,False,1.0
104,JGL,TOP,38,True,1.0
104,JGL,TOP,39,False,0.5416666666666666
104,JGL,TOP,39,True,0.4583333333333333
104,JGL,TOP,41,True,0.6071428571428571
104,JGL,TOP,41,False,0.39285714285714285
104,JGL,TOP,43,False,0.75
104,JGL,TOP,43,True,0.25
104,JGL,TOP,48,False,0.6666666666666666
104,JGL,TOP,48,True,0.3333333333333333
104,JGL,TOP,54,False,0.5454545454545454
104,JGL,TOP,54,True,0.45454545454545453
104,JGL,TOP,57,True,0.7272727272727273
104,JGL,TOP,57,False,0.2727272727272727
104,JGL,TOP,58,True,0.5481481481481482
104,JGL,TOP,58,False,0.45185185185185184
104,JGL,TOP,61,False,1.0
104,JGL,TOP,62,True,0.5789473684210527
104,JGL,TOP,62,False,0.42105263157894735
104,JGL,TOP,68,True,0.5
104,JGL,TOP,68,False,0.5
104,JGL,TOP,69,True,1.0
104,JGL,TOP,75,True,1.0
104,JGL,TOP,78,False,0.6
104,JGL,TOP,78,True,0.4
104,JGL,TOP,79,True,0.5925925925925926
104,JGL,TOP,79,False,0.4074074074074074
104,JGL,TOP,82,True,0.5714285714285714
104,JGL,TOP,82,False,0.42857142857142855
104,JGL,TOP,83,True,1.0
104,JGL,TOP,84,False,0.6
104,JGL,TOP,84,True,0.4
104,JGL,TOP,85,False,0.5454545454545454
104,JGL,TOP,85,True,0.45454545454545453
104,JGL,TOP,86,False,1.0
104,JGL,TOP,92,True,0.6
104,JGL,TOP,92,False,0.4
104,JGL,TOP,98,False,0.5428571428571428
104,JGL,TOP,98,True,0.45714285714285713
104,JGL,TOP,102,False,0.75
104,JGL,TOP,102,True,0.25
104,JGL,TOP,106,False,0.6190476190476191
104,JGL,TOP,106,True,0.38095238095238093
104,JGL,TOP,114,True,0.5238095238095238
104,JGL,TOP,114,False,0.47619047619047616
104,JGL,TOP,117,True,1.0
104,JGL,TOP,120,False,0.6666666666666666
104,JGL,TOP,120,True,0.3333333333333333
104,JGL,TOP,122,True,0.5
104,JGL,TOP,122,False,0.5
104,JGL,TOP,126,True,0.5666666666666667
104,JGL,TOP,126,False,0.43333333333333335
104,JGL,TOP,127,False,1.0
104,JGL,TOP,133,False,0.5
104,JGL,TOP,133,True,0.5
104,JGL,TOP,141,True,1.0
104,JGL,TOP,150,False,0.5925925925925926
104,JGL,TOP,150,True,0.4074074074074074
104,JGL,TOP,164,False,0.5145631067961165
104,JGL,TOP,164,True,0.4854368932038835
104,JGL,TOP,236,True,0.625
104,JGL,TOP,236,False,0.375
104,JGL,TOP,240,True,0.5555555555555556
104,JGL,TOP,240,False,0.4444444444444444
104,JGL,TOP,266,True,0.5555555555555556
104,JGL,TOP,266,False,0.4444444444444444
104,JGL,TOP,268,False,1.0
104,JGL,TOP,420,True,1.0
104,JGL,TOP,427,False,1.0
104,JGL,TOP,429,False,1.0
104,JGL,TOP,516,True,0.5231788079470199
104,JGL,TOP,516,False,0.4768211920529801
104,JGL,TOP,517,False,0.5384615384615384
104,JGL,TOP,517,True,0.46153846153846156
104,JGL,TOP,518,True,0.5
104,JGL,TOP,518,False,0.5
104,JGL,TOP,875,True,0.6222222222222222
104,JGL,TOP,875,False,0.37777777777777777
104,MID,BOT,81,True,1.0
104,MID,BOT,110,False,1.0
104,MID,BOT,134,True,1.0
104,MID,BOT,145,False,1.0
104,MID,BOT,202,True,0.5
104,MID,BOT,202,False,0.5
104,MID,BOT,360,False,1.0
104,MID,JGL,2,True,1.0
104,MID,JGL,64,True,1.0
104,MID,JGL,76,False,1.0
104,MID,JGL,77,False,1.0
104,MID,JGL,79,False,1.0
104,MID,JGL,80,False,1.0
104,MID,JGL,120,True,1.0
104,MID,MID,61,False,0.6666666666666666
104,MID,MID,61,True,0.3333333333333333
104,MID,MID,80,True,1.0
104,MID,MID,112,False,1.0
104,MID,MID,142,True,1.0
104,MID,MID,268,False,1.0
104,MID,SUP,12,False,1.0
104,MID,SUP,53,True,1.0
104,MID,SUP,98,True,1.0
104,MID,SUP,111,True,0.5
104,MID,SUP,111,False,0.5
104,MID,SUP,412,False,1.0
104,MID,SUP,526,False,1.0
104,MID,TOP,6,False,1.0
104,MID,TOP,14,False,1.0
104,MID,TOP,54,True,1.0
104,MID,TOP,58,False,1.0
104,MID,TOP,79,False,1.0
104,MID,TOP,82,True,1.0
104,MID,TOP,517,True,1.0
104,TOP,BOT,21,True,1.0
104,TOP,BOT,145,False,1.0
104,TOP,BOT,429,True,1.0
104,TOP,BOT,498,False,1.0
104,TOP,JGL,59,True,0.5
104,TOP,JGL,59,False,0.5
104,TOP,JGL,60,True,1.0
104,TOP,JGL,76,False,1.0
104,TOP,MID,13,False,1.0
104,TOP,MID,38,True,1.0
104,TOP,MID,126,True,1.0
104,TOP,MID,134,False,1.0
104,TOP,SUP,12,False,1.0
104,TOP,SUP,44,True,1.0
104,TOP,SUP,432,True,1.0
104,TOP,SUP,497,False,1.0
104,TOP,TOP,58,False,0.6666666666666666
104,TOP,TOP,58,True,0.3333333333333333
104,TOP,TOP,62,True,1.0
105,MID,BOT,21,True,1.0
105,MID,BOT,22,True,1.0
105,MID,BOT,81,True,1.0
105,MID,BOT,145,True,1.0
105,MID,BOT,202,True,1.0
105,MID,BOT,203,True,1.0
105,MID,BOT,235,False,0.6666666666666666
105,MID,BOT,235,True,0.3333333333333333
105,MID,JGL,48,True,1.0
105,MID,JGL,59,True,1.0
105,MID,JGL,76,True,1.0
105,MID,JGL,104,True,1.0
105,MID,JGL,876,False,1.0
105,MID,MID,4,True,1.0
105,MID,MID,39,True,1.0
105,MID,MID,134,True,0.8571428571428571
105,MID,MID,134,False,0.14285714285714285
105,MID,MID,157,False,1.0
105,MID,MID,777,True,1.0
105,MID,SUP,12,True,1.0
105,MID,SUP,89,True,1.0
105,MID,SUP,111,True,1.0
105,MID,SUP,201,True,1.0
105,MID,SUP,223,True,0.5
105,MID,SUP,223,False,0.5
105,MID,SUP,412,True,1.0
105,MID,SUP,526,False,1.0
105,MID,TOP,58,True,1.0
105,MID,TOP,79,False,1.0
105,MID,TOP,82,True,1.0
105,MID,TOP,84,True,1.0
105,MID,TOP,98,True,1.0
105,MID,TOP,106,True,1.0
105,MID,TOP,164,True,0.5
105,MID,TOP,164,False,0.5
105,MID,TOP,266,True,1.0
105,MID,TOP,516,True,1.0
106,BOT,BOT,81,True,0.5
106,BOT,BOT,81,False,0.5
106,BOT,JGL,2,True,1.0
106,BOT,JGL,48,False,1.0
106,BOT,MID,4,False,1.0
106,BOT,MID,110,True,1.0
106,BOT,SUP,89,False,1.0
106,BOT,SUP,201,True,1.0
106,BOT,TOP,43,True,1.0
106,BOT,TOP,164,False,1.0
106,JGL,BOT,15,True,0.75
106,JGL,BOT,15,False,0.25
106,JGL,BOT,18,True,0.5
106,JGL,BOT,18,False,0.5
106,JGL,BOT,21,True,0.7777777777777778
106,JGL,BOT,21,False,0.2222222222222222
106,JGL,BOT,22,True,0.5274725274725275
106,JGL,BOT,22,False,0.4725274725274725
106,JGL,BOT,30,False,1.0
106,JGL,BOT,37,True,0.6666666666666666
106,JGL,BOT,37,False,0.3333333333333333
106,JGL,BOT,42,False,1.0
106,JGL,BOT,45,True,1.0
106,JGL,BOT,50,True,1.0
106,JGL,BOT,51,True,0.6060606060606061
106,JGL,BOT,51,False,0.3939393939393939
106,JGL,BOT,61,True,1.0
106,JGL,BOT,67,False,0.6
106,JGL,BOT,67,True,0.4
106,JGL,BOT,69,False,0.75
106,JGL,BOT,69,True,0.25
106,JGL,BOT,74,True,1.0
106,JGL,BOT,81,True,0.5747126436781609
106,JGL,BOT,81,False,0.42528735632183906
106,JGL,BOT,82,True,1.0
106,JGL,BOT,96,False,0.5
106,JGL,BOT,96,True,0.5
106,JGL,BOT,110,False,0.5833333333333334
106,JGL,BOT,110,True,0.4166666666666667
106,JGL,BOT,115,True,0.5714285714285714
106,JGL,BOT,115,False,0.42857142857142855
106,JGL,BOT,119,True,1.0
106,JGL,BOT,134,False,0.6666666666666666
106,JGL,BOT,134,True,0.3333333333333333
106,JGL,BOT,145,True,0.7894736842105263
106,JGL,BOT,145,False,0.21052631578947367
106,JGL,BOT,157,True,1.0
106,JGL,BOT,161,True,0.5
106,JGL,BOT,161,False,0.5
106,JGL,BOT,163,False,1.0
106,JGL,BOT,202,True,0.7333333333333333
106,JGL,BOT,202,False,0.26666666666666666
106,JGL,BOT,235,True,0.6744186046511628
106,JGL,BOT,235,False,0.32558139534883723
106,JGL,BOT,236,False,0.75
106,JGL,BOT,236,True,0.25
106,JGL,BOT,429,True,0.55
106,JGL,BOT,429,False,0.45
106,JGL,BOT,498,True,0.8
106,JGL,BOT,498,False,0.2
106,JGL,BOT,523,True,0.5818181818181818
106,JGL,BOT,523,False,0.41818181818181815
106,JGL,JGL,2,True,0.6222222222222222
106,JGL,JGL,2,False,0.37777777777777777
106,JGL,JGL,5,True,1.0
106,JGL,JGL,9,True,1.0
106,JGL,JGL,20,True,0.6
106,JGL,JGL,20,False,0.4
106,JGL,JGL,24,False,1.0
106,JGL,JGL,28,False,1.0
106,JGL,JGL,30,True,0.8
106,JGL,JGL,30,False,0.2
106,JGL,JGL,48,True,0.547945205479452
106,JGL,JGL,48,False,0.4520547945205479
106,JGL,JGL,56,True,0.5
106,JGL,JGL,56,False,0.5
106,JGL,JGL,59,True,0.5
106,JGL,JGL,59,False,0.5
106,JGL,JGL,60,True,0.7272727272727273
106,JGL,JGL,60,False,0.2727272727272727
106,JGL,JGL,62,True,1.0
106,JGL,JGL,64,True,0.6486486486486487
106,JGL,JGL,64,False,0.35135135135135137
106,JGL,JGL,72,False,0.7142857142857143
106,JGL,JGL,72,True,0.2857142857142857
106,JGL,JGL,76,False,0.5333333333333333
106,JGL,JGL,76,True,0.4666666666666667
106,JGL,JGL,79,True,0.5454545454545454
106,JGL,JGL,79,False,0.45454545454545453
106,JGL,JGL,80,True,1.0
106,JGL,JGL,102,True,0.6
106,JGL,JGL,102,False,0.4
106,JGL,JGL,104,True,0.603448275862069
106,JGL,JGL,104,False,0.39655172413793105
106,JGL,JGL,113,True,0.75
106,JGL,JGL,113,False,0.25
106,JGL,JGL,120,True,0.625
106,JGL,JGL,120,False,0.375
106,JGL,JGL,121,True,0.625
106,JGL,JGL,121,False,0.375
106,JGL,JGL,141,True,1.0
106,JGL,JGL,163,False,1.0
106,JGL,JGL,203,False,0.5
106,JGL,JGL,203,True,0.5
106,JGL,JGL,245,True,1.0
106,JGL,JGL,254,False,1.0
106,JGL,JGL,421,True,1.0
106,JGL,JGL,517,False,1.0
106,JGL,JGL,875,True,0.5573770491803278
106,JGL,JGL,875,False,0.4426229508196721
106,JGL,JGL,876,True,0.5454545454545454
106,JGL,JGL,876,False,0.45454545454545453
106,JGL,MID,3,True,0.5769230769230769
106,JGL,MID,3,False,0.4230769230769231
106,JGL,MID,4,True,0.5263157894736842
106,JGL,MID,4,False,0.47368421052631576
106,JGL,MID,7,False,0.5
106,JGL,MID,7,True,0.5
106,JGL,MID,9,True,1.0
106,JGL,MID,13,False,0.5
106,JGL,MID,13,True,0.5
106,JGL,MID,18,True,0.6666666666666666
106,JGL,MID,18,False,0.3333333333333333
106,JGL,MID,20,True,1.0
106,JGL,MID,25,True,1.0
106,JGL,MID,26,True,1.0
106,JGL,MID,38,False,0.6
106,JGL,MID,38,True,0.4
106,JGL,MID,39,True,0.5
106,JGL,MID,39,False,0.5
106,JGL,MID,42,True,0.6666666666666666
106,JGL,MID,42,False,0.3333333333333333
106,JGL,MID,43,True,0.8888888888888888
106,JGL,MID,43,False,0.1111111111111111
106,JGL,MID,45,True,1.0
106,JGL,MID,56,False,1.0
106,JGL,MID,58,True,1.0
106,JGL,MID,61,True,0.6296296296296297
106,JGL,MID,61,False,0.37037037037037035
106,JGL,MID,62,True,1.0
106,JGL,MID,67,True,1.0
106,JGL,MID,68,True,1.0
106,JGL,MID,69,True,0.6
106,JGL,MID,69,False,0.4
106,JGL,MID,80,True,0.5
106,JGL,MID,80,False,0.5
106,JGL,MID,82,True,1.0
106,JGL,MID,84,False,0.5454545454545454
106,JGL,MID,84,True,0.45454545454545453
106,JGL,MID,96,True,0.8333333333333334
106,JGL,MID,96,False,0.16666666666666666
106,JGL,MID,101,True,1.0
106,JGL,MID,105,True,1.0
106,JGL,MID,111,True,1.0
106,JGL,MID,112,True,0.5555555555555556
106,JGL,MID,112,False,0.4444444444444444
106,JGL,MID,115,False,0.6666666666666666
106,JGL,MID,115,True,0.3333333333333333
106,JGL,MID,117,True,1.0
106,JGL,MID,126,False,0.6
106,JGL,MID,126,True,0.4
106,JGL,MID,127,True,1.0
106,JGL,MID,134,False,0.5652173913043478
106,JGL,MID,134,True,0.43478260869565216
106,JGL,MID,136,True,1.0
106,JGL,MID,142,False,0.5806451612903226
106,JGL,MID,142,True,0.41935483870967744
106,JGL,MID,157,False,0.6
106,JGL,MID,157,True,0.4
106,JGL,MID,161,False,0.6666666666666666
106,JGL,MID,161,True,0.3333333333333333
106,JGL,MID,163,True,0.75
106,JGL,MID,163,False,0.25
106,JGL,MID,164,False,1.0
106,JGL,MID,236,True,0.7777777777777778
106,JGL,MID,236,False,0.2222222222222222
106,JGL,MID,238,False,1.0
106,JGL,MID,245,True,0.75
106,JGL,MID,245,False,0.25
106,JGL,MID,246,True,0.6666666666666666
106,JGL,MID,246,False,0.3333333333333333
106,JGL,MID,268,True,0.6481481481481481
106,JGL,MID,268,False,0.35185185185185186
106,JGL,MID,517,False,0.7142857142857143
106,JGL,MID,517,True,0.2857142857142857
106,JGL,MID,523,True,1.0
106,JGL,MID,875,True,0.6
106,JGL,MID,875,False,0.4
106,JGL,SUP,3,True,0.5
106,JGL,SUP,3,False,0.5
106,JGL,SUP,12,False,0.6
106,JGL,SUP,12,True,0.4
106,JGL,SUP,16,False,0.5
106,JGL,SUP,16,True,0.5
106,JGL,SUP,22,True,1.0
106,JGL,SUP,25,False,0.7692307692307693
106,JGL,SUP,25,True,0.23076923076923078
106,JGL,SUP,29,True,1.0
106,JGL,SUP,31,True,1.0
106,JGL,SUP,40,True,1.0
106,JGL,SUP,43,True,0.6666666666666666
106,JGL,SUP,43,False,0.3333333333333333
106,JGL,SUP,44,True,0.6
106,JGL,SUP,44,False,0.4
106,JGL,SUP,53,True,0.7142857142857143
106,JGL,SUP,53,False,0.2857142857142857
106,JGL,SUP,57,True,1.0
106,JGL,SUP,61,False,1.0
106,JGL,SUP,62,True,1.0
106,JGL,SUP,80,True,0.5
106,JGL,SUP,80,False,0.5
106,JGL,SUP,89,True,0.6896551724137931
106,JGL,SUP,89,False,0.3103448275862069
106,JGL,SUP,98,True,0.75
106,JGL,SUP,98,False,0.25
106,JGL,SUP,99,True,0.75
106,JGL,SUP,99,False,0.25
106,JGL,SUP,111,True,0.6825396825396826
106,JGL,SUP,111,False,0.31746031746031744
106,JGL,SUP,117,True,0.5
106,JGL,SUP,117,False,0.5
106,JGL,SUP,143,True,1.0
106,JGL,SUP,201,True,0.6388888888888888
106,JGL,SUP,201,False,0.3611111111111111
106,JGL,SUP,223,True,0.5454545454545454
106,JGL,SUP,223,False,0.45454545454545453
106,JGL,SUP,235,True,0.5
106,JGL,SUP,235,False,0.5
106,JGL,SUP,350,True,0.6666666666666666
106,JGL,SUP,350,False,0.3333333333333333
106,JGL,SUP,412,False,0.5373134328358209
106,JGL,SUP,412,True,0.4626865671641791
106,JGL,SUP,420,True,1.0
106,JGL,SUP,432,False,0.5121951219512195
106,JGL,SUP,432,True,0.4878048780487805
106,JGL,SUP,497,True,0.5333333333333333
106,JGL,SUP,497,False,0.4666666666666667
106,JGL,SUP,555,True,0.75
106,JGL,SUP,555,False,0.25
106,JGL,SUP,875,True,0.6842105263157895
106,JGL,SUP,875,False,0.3157894736842105
106,JGL,TOP,6,False,0.5
106,JGL,TOP,6,True,0.5
106,JGL,TOP,8,True,0.6153846153846154
106,JGL,TOP,8,False,0.38461538461538464
106,JGL,TOP,9,True,1.0
106,JGL,TOP,10,True,0.8571428571428571
106,JGL,TOP,10,False,0.14285714285714285
106,JGL,TOP,13,False,1.0
106,JGL,TOP,14,False,0.5833333333333334
106,JGL,TOP,14,True,0.4166666666666667
106,JGL,TOP,18,True,1.0
106,JGL,TOP,24,True,0.6363636363636364
106,JGL,TOP,24,False,0.36363636363636365
106,JGL,TOP,26,True,1.0
106,JGL,TOP,30,False,0.5
106,JGL,TOP,30,True,0.5
106,JGL,TOP,31,True,1.0
106,JGL,TOP,39,False,0.6666666666666666
106,JGL,TOP,39,True,0.3333333333333333
106,JGL,TOP,41,False,0.52
106,JGL,TOP,41,True,0.48
106,JGL,TOP,43,False,0.5
106,JGL,TOP,43,True,0.5
106,JGL,TOP,48,True,1.0
106,JGL,TOP,54,True,0.6428571428571429
106,JGL,TOP,54,False,0.35714285714285715
106,JGL,TOP,57,False,0.8333333333333334
106,JGL,TOP,57,True,0.16666666666666666
106,JGL,TOP,58,True,0.5490196078431373
106,JGL,TOP,58,False,0.45098039215686275
106,JGL,TOP,59,True,1.0
106,JGL,TOP,62,True,0.6206896551724138
106,JGL,TOP,62,False,0.3793103448275862
106,JGL,TOP,67,True,1.0
106,JGL,TOP,68,True,1.0
106,JGL,TOP,74,True,1.0
106,JGL,TOP,78,True,0.75
106,JGL,TOP,78,False,0.25
106,JGL,TOP,80,True,1.0
106,JGL,TOP,82,True,0.6
106,JGL,TOP,82,False,0.4
106,JGL,TOP,83,True,1.0
106,JGL,TOP,84,True,0.6
106,JGL,TOP,84,False,0.4
106,JGL,TOP,85,True,0.65
106,JGL,TOP,85,False,0.35
106,JGL,TOP,92,True,1.0
106,JGL,TOP,98,False,0.6111111111111112
106,JGL,TOP,98,True,0.3888888888888889
106,JGL,TOP,102,True,1.0
106,JGL,TOP,113,True,1.0
106,JGL,TOP,114,True,0.7142857142857143
106,JGL,TOP,114,False,0.2857142857142857
106,JGL,TOP,120,True,1.0
106,JGL,TOP,122,True,0.6666666666666666
106,JGL,TOP,122,False,0.3333333333333333
106,JGL,TOP,126,True,0.9
106,JGL,TOP,126,False,0.1
106,JGL,TOP,133,True,1.0
106,JGL,TOP,142,False,1.0
106,JGL,TOP,150,True,0.8888888888888888
106,JGL,TOP,150,False,0.1111111111111111
106,JGL,TOP,154,True,1.0
106,JGL,TOP,164,False,0.5714285714285714
106,JGL,TOP,164,True,0.42857142857142855
106,JGL,TOP,236,True,0.8
106,JGL,TOP,236,False,0.2
106,JGL,TOP,240,True,0.6666666666666666
106,JGL,TOP,240,False,0.3333333333333333
106,JGL,TOP,266,True,0.5769230769230769
106,JGL,TOP,266,False,0.4230769230769231
106,JGL,TOP,516,True,0.5897435897435898
106,JGL,TOP,516,False,0.41025641025641024
106,JGL,TOP,517,False,0.6666666666666666
106,JGL,TOP,517,True,0.3333333333333333
106,JGL,TOP,518,True,0.5
106,JGL,TOP,518,False,0.5
106,JGL,TOP,555,True,1.0
106,JGL,TOP,875,True,0.7
106,JGL,TOP,875,False,0.3
106,JGL,TOP,876,True,1.0
106,MID,BOT,145,False,1.0
106,MID,JGL,2,False,1.0
106,MID,MID,240,False,1.0
106,MID,SUP,3,False,1.0
106,MID,TOP,43,False,1.0
106,SUP,BOT,21,True,1.0
106,SUP,BOT,81,True,0.6666666666666666
106,SUP,BOT,81,False,0.3333333333333333
106,SUP,BOT,110,True,0.6666666666666666
106,SUP,BOT,110,False,0.3333333333333333
106,SUP,BOT,145,False,1.0
106,SUP,BOT,235,False,1.0
106,SUP,BOT,236,False,1.0
106,SUP,BOT,523,False,1.0
106,SUP,JGL,2,True,1.0
106,SUP,JGL,35,True,1.0
106,SUP,JGL,48,True,0.5
106,SUP,JGL,48,False,0.5
106,SUP,JGL,59,False,0.5
106,SUP,JGL,59,True,0.5
106,SUP,JGL,60,False,0.6666666666666666
106,SUP,JGL,60,True,0.3333333333333333
106,SUP,JGL,79,False,1.0
106,SUP,JGL,102,False,1.0
106,SUP,JGL,113,True,1.0
106,SUP,JGL,120,True,1.0
